sample,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,0.100280724,0.11739851,0.08819609,0.09985658,0.09594563,0.09280807,0.10303967,0.101296894,0.10609183,0.09508607
1,0.10133254,0.11271371,0.092479,0.1029008,0.09352115,0.0914239,0.09528392,0.10114982,0.113968045,0.0952272
2,0.10304981,0.116133,0.09022609,0.0994592,0.09492263,0.09076416,0.09703354,0.102265686,0.11135598,0.09478988
3,0.10136627,0.11214022,0.08850142,0.100393124,0.09064299,0.09051089,0.101933636,0.09967942,0.117727555,0.09710447
4,0.10269366,0.10970466,0.08936804,0.09783016,0.095317625,0.0886233,0.09966374,0.106529795,0.11887932,0.0913897
5,0.10428047,0.11490732,0.09001311,0.09703081,0.09687505,0.092754744,0.10023181,0.09757024,0.11340001,0.092936456
6,0.10115552,0.116969645,0.08852602,0.09508886,0.09524273,0.09036483,0.10371584,0.10649644,0.112760745,0.089679405
7,0.10606151,0.11458002,0.08766086,0.0958031,0.09546421,0.09333105,0.10108153,0.09806792,0.115481354,0.09246848
8,0.099659406,0.11188688,0.09077179,0.096875414,0.09278027,0.09377054,0.10593088,0.10277719,0.11323501,0.092312634
9,0.10112175,0.11628722,0.08881112,0.09978874,0.09419538,0.091702975,0.10217719,0.100312226,0.11266603,0.0929374
10,0.09856052,0.11403088,0.0912579,0.09656915,0.09460727,0.094595574,0.10469027,0.102774255,0.10883287,0.094081365
11,0.10030207,0.110263735,0.089851074,0.0991315,0.093005836,0.096483134,0.10281872,0.09888985,0.11454658,0.0947075
12,0.10119137,0.11344591,0.09226023,0.09428515,0.09190822,0.09453212,0.106035285,0.0985771,0.115137614,0.092627026
13,0.10160685,0.11126578,0.09227709,0.09808516,0.093116775,0.09560482,0.10155542,0.099899724,0.113402426,0.09318601
14,0.10086258,0.11277739,0.092641816,0.098463975,0.09182796,0.09105523,0.103584096,0.10451223,0.110697284,0.093577534
15,0.10218862,0.11155361,0.08467943,0.09725864,0.095736176,0.09437019,0.10852335,0.10021562,0.1134752,0.091999255
16,0.10381009,0.11338262,0.08977078,0.09691387,0.09582422,0.090227365,0.09946752,0.10047385,0.116302036,0.09382765
17,0.09840758,0.11248329,0.091704994,0.09562896,0.09364864,0.091560446,0.101967454,0.10618546,0.11238882,0.096024334
18,0.100591525,0.11595329,0.09039658,0.09760831,0.09686553,0.09368034,0.09821364,0.10138356,0.113426596,0.09188066
19,0.10005615,0.11497689,0.09261137,0.09588135,0.09542334,0.09182873,0.101814725,0.103577815,0.10908604,0.09474362
20,0.098856576,0.11371624,0.086178474,0.10113705,0.09133415,0.09394004,0.10439573,0.10265552,0.11528887,0.092497274
21,0.1013972,0.11200675,0.09023742,0.09783291,0.092309795,0.08911574,0.10196581,0.10453875,0.11727372,0.09332179
22,0.102221206,0.11952904,0.09021363,0.095068045,0.09233111,0.09006357,0.10049429,0.10246383,0.116086155,0.09152907
23,0.10115562,0.10992842,0.09237313,0.093117565,0.09476307,0.09509822,0.10406024,0.10206831,0.115626805,0.09180859
24,0.105604425,0.11509282,0.09056685,0.09883348,0.09353871,0.09057044,0.1008809,0.09752159,0.11592867,0.091462225
25,0.103351384,0.11392196,0.09211332,0.095318004,0.09560349,0.092219,0.101750344,0.10112151,0.11434798,0.09025304
26,0.10468203,0.1156673,0.09110342,0.09920137,0.09346354,0.092588454,0.09944926,0.100140505,0.1099972,0.09370694
27,0.101271026,0.11709348,0.089933254,0.09933791,0.092448615,0.08947169,0.10051069,0.103704646,0.11223502,0.093993686
28,0.101000026,0.11738657,0.090672016,0.09574937,0.097412705,0.09426581,0.100495055,0.10034718,0.10607829,0.09659296
29,0.09993294,0.1124588,0.0918191,0.09921506,0.091371976,0.09299012,0.105721086,0.102137394,0.11175872,0.092594825
30,0.10610824,0.1146135,0.08975765,0.10278082,0.08860697,0.087999865,0.10013648,0.101119705,0.11808062,0.09079622
31,0.10186299,0.11343567,0.08889939,0.09433415,0.09571429,0.09087684,0.106947355,0.102469735,0.11568413,0.08977549
32,0.10092622,0.11502403,0.08387743,0.101142704,0.09442573,0.089103155,0.10173067,0.10512803,0.115525045,0.09311697
33,0.10300485,0.11196454,0.08676792,0.097690284,0.09428583,0.092799045,0.10488336,0.09846614,0.11605293,0.094085105
34,0.100566156,0.11673677,0.087608024,0.09453684,0.09586001,0.09233667,0.10363817,0.10189472,0.1133074,0.0935152
35,0.101402774,0.113972925,0.0881051,0.09874243,0.09272982,0.09129963,0.10113891,0.10048377,0.11945522,0.092669345
36,0.10214816,0.11595742,0.0920732,0.09614897,0.09400793,0.09351211,0.10539735,0.09884023,0.11083669,0.09107798
37,0.102545455,0.11879679,0.08891893,0.095441565,0.09517557,0.092585616,0.10277809,0.10424155,0.10682181,0.092694536
38,0.10310352,0.11545226,0.08953888,0.09944163,0.09436044,0.093880996,0.10310902,0.09928699,0.11107557,0.090750724
39,0.10444246,0.11873787,0.08783902,0.09735209,0.09452749,0.090057686,0.09870009,0.10243591,0.111426994,0.09448031
40,0.101376295,0.113903545,0.09256706,0.09742002,0.09341111,0.09302588,0.09934592,0.10206575,0.111648545,0.0952358
41,0.10124455,0.11692332,0.09248653,0.097069964,0.09817568,0.09365727,0.09903306,0.09918624,0.10695532,0.0952682
42,0.10432831,0.11600448,0.091172285,0.09421565,0.096632004,0.090128064,0.09978644,0.1019637,0.10982876,0.09594035
43,0.10024207,0.117663406,0.08745346,0.09655608,0.09469834,0.08983397,0.1039039,0.10279102,0.11330735,0.09355043
44,0.10158414,0.11451781,0.091582894,0.0974042,0.09338909,0.09250969,0.09882933,0.10342208,0.11313497,0.093625784
45,0.103042744,0.1096431,0.08546185,0.09772168,0.09356792,0.093736954,0.105921775,0.102400914,0.11585519,0.092647895
46,0.10012834,0.11568753,0.08846953,0.101508886,0.09075759,0.09167056,0.09806807,0.10214266,0.11738435,0.0941825
47,0.10341208,0.114056975,0.0920851,0.096294545,0.09457994,0.09187191,0.096722126,0.10130608,0.1170515,0.09261976
48,0.10311907,0.1170327,0.08797903,0.09838734,0.0930076,0.093650594,0.09851439,0.098345436,0.11655066,0.093413256
49,0.102527045,0.116327025,0.0889675,0.09877109,0.0934443,0.09150891,0.096742794,0.10113044,0.116887994,0.0936929
50,0.103627026,0.114870615,0.09042238,0.09640517,0.095996834,0.092798084,0.09796405,0.09827582,0.11549846,0.094141595
51,0.10418601,0.111426234,0.09021616,0.09951056,0.09472713,0.09261221,0.10439632,0.10009102,0.11218896,0.09064544
52,0.10249862,0.108213626,0.09145722,0.095825,0.09874032,0.09470882,0.098836,0.10036561,0.113463216,0.095891535
53,0.10371594,0.11351707,0.09167654,0.09719484,0.09013828,0.09265526,0.10146842,0.10116645,0.114872396,0.09359477
54,0.10186699,0.116664335,0.090929225,0.09530291,0.095652685,0.090609856,0.09967088,0.10418664,0.11456445,0.09055196
55,0.10102539,0.11100253,0.08971901,0.09629334,0.09333142,0.09384322,0.106674045,0.09875823,0.116155386,0.093197465
56,0.10149823,0.11306051,0.09054057,0.098502055,0.09637495,0.096068755,0.10297994,0.098234,0.109995574,0.09274547
57,0.10555503,0.114784636,0.089536965,0.097323395,0.09289016,0.09077231,0.100886635,0.10014807,0.118378244,0.08972464
58,0.10369228,0.109563075,0.08927028,0.09828568,0.09013742,0.09427587,0.101935536,0.10256309,0.1177653,0.0925114
59,0.10202112,0.118479766,0.09022883,0.09516365,0.09432789,0.09214909,0.10251472,0.09934374,0.11450899,0.09126219
60,0.105897754,0.11580763,0.08829896,0.09800581,0.09765813,0.0911248,0.09596455,0.10176807,0.10944955,0.09602466
61,0.09950128,0.113136694,0.0889519,0.100392945,0.092877425,0.094457306,0.10668773,0.10097688,0.10926286,0.09375506
62,0.102799974,0.11346145,0.092019565,0.09717445,0.09408386,0.0959824,0.09909774,0.098128855,0.11511436,0.092137404
63,0.100431345,0.11757226,0.08826118,0.09518301,0.09432951,0.09253423,0.1030096,0.103158005,0.11023232,0.09528851
